ECD,Area,Mean,StdDev,Mode,Min,Max,Perim.,Width,Height,Major,Minor,Circ.,Feret,IntDen,Class
0.22454461911057333,0.0396,0.1085,0.0923,0.044,0.016,0.408,0.7338,0.2116,0.2328,0.2367,0.2132,0.9248,0.2497,0.0043,other
0.517211396190047,0.2101,0.1104,0.0838,0.016,0.012,0.332,3.348,1.1638,0.4444,0.9918,0.2697,0.2355,1.1662,0.0232,Cyclopoida
0.5569211372335275,0.2436,0.2916,0.2425,0.016,0.012,0.736,2.3448,0.7194,0.6031,0.8341,0.3718,0.5567,0.8741,0.071,Gymnoplea
0.20775663783985823,0.0339,0.1028,0.0929,0.04,0.012,0.42,0.6889,0.1799,0.2328,0.2394,0.1804,0.8981,0.2515,0.0035,other
1.032821422405209,0.8378,0.2896,0.2735,0.02,0.012,0.84,9.3414,1.9467,2.4334,1.2767,0.8356,0.1207,2.6328,0.2426,Gymnoplea
0.9708651991741392,0.7403,0.2897,0.2624,0.02,0.012,0.86,10.238,1.9785,2.0419,1.3361,0.7055,0.0888,2.7832,0.2145,Gymnoplea
0.6829257977529405,0.3663,0.3443,0.2918,0.016,0.012,0.848,4.7066,1.058,1.1321,0.9262,0.5035,0.2078,1.137,0.1261,Gymnoplea
0.30881327999401786,0.0749,0.1186,0.1095,0.02,0.012,0.38,1.7529,0.3386,0.5607,0.4396,0.2169,0.3063,0.5756,0.0089,Cyclopoida
0.4381832075126368,0.1508,0.1411,0.1135,0.016,0.012,0.42,2.61,0.402,0.7935,0.6956,0.276,0.2781,0.824,0.0213,Cyclopoida
0.22025082668269308,0.0381,0.11,0.0977,0.016,0.016,0.448,0.7338,0.201,0.2433,0.2433,0.1992,0.8882,0.2515,0.0042,other
1.0564666511134384,0.8766,0.2865,0.2812,0.016,0.012,1.02,8.6102,2.1054,1.5764,1.1839,0.9427,0.1486,2.1081,0.2511,Gymnoplea
0.7639718629024229,0.4584,0.232,0.1983,0.02,0.012,0.664,7.5272,2.1795,1.3013,0.9399,0.6209,0.1017,2.2952,0.1064,Gymnoplea
1.604244087342442,2.0213,0.3776,0.2707,0.02,0.008,1,11.5594,2.846,2.0525,2.2819,1.1278,0.1901,2.9843,0.7634,Gymnoplea
0.27128075067297425,0.0578,0.2794,0.2497,0.02,0.012,0.832,0.8808,0.2645,0.2751,0.2791,0.2635,0.9355,0.289,0.0161,other
1.597483652345991,2.0043,0.3841,0.3141,0.016,0.012,0.956,9.8433,2.8566,1.4389,2.5578,0.9977,0.26,2.8586,0.7698,Gymnoplea
0.38215255563861295,0.1147,0.1423,0.1852,0.028,0.016,0.808,1.2658,0.3491,0.402,0.4153,0.3518,0.8999,0.4216,0.0163,other
0.4593210125420091,0.1657,0.222,0.2096,0.02,0.012,0.876,2.3826,0.7935,0.5078,0.7496,0.2814,0.3667,0.8471,0.0368,Cyclopoida
0.8754942637907847,0.602,0.3556,0.2855,0.016,0.012,0.852,7.5973,1.6505,1.5129,1.1936,0.6422,0.1311,1.9215,0.2141,Gymnoplea
0.3826519928662906,0.115,0.1675,0.1527,0.016,0.012,0.524,1.8442,0.4867,0.4867,0.5763,0.254,0.4248,0.637,0.0193,Cyclopoida
0.6875709730349049,0.3713,0.1785,0.1278,0.02,0.012,0.464,3.2348,0.9734,0.73,1.0313,0.4584,0.4459,1.0656,0.0663,Gymnoplea
0.4320380969986037,0.1466,0.1492,0.1311,0.02,0.012,0.4,2.7669,0.6348,0.7512,0.6309,0.2959,0.2407,0.8075,0.0219,Cyclopoida
0.7448157286477712,0.4357,0.2017,0.1752,0.02,0.012,0.6,7.8789,2.1689,1.3542,0.7976,0.6954,0.0882,2.174,0.0879,Gymnoplea
0.4387639674858871,0.1512,0.2113,0.1642,0.016,0.012,0.532,1.9773,0.73,0.3703,0.6295,0.3059,0.486,0.7362,0.032,Poecilostomatoida
0.5565780998512833,0.2433,0.3193,0.1904,0.016,0.016,0.676,2.3009,0.4232,0.9099,0.9294,0.3334,0.5776,0.9392,0.0777,Poecilostomatoida
1.2783594782640686,1.2835,0.3883,0.2521,0.02,0.012,0.832,6.4613,1.8409,1.6187,2.1028,0.7771,0.3863,2.2853,0.4984,Gymnoplea
1.5450144007320719,1.8748,0.2438,0.1805,0.02,0.012,0.672,16.8172,4.4542,2.7508,1.6888,1.4134,0.0833,4.464,0.4572,Gymnoplea
0.7688726296471582,0.4643,0.2404,0.222,0.02,0.012,0.76,7.7087,1.6082,2.0631,0.8575,0.6894,0.0982,2.3432,0.1116,Gymnoplea
0.847186597726387,0.5637,0.231,0.2035,0.02,0.012,0.744,8.3813,1.6928,1.8198,1.1855,0.6054,0.1008,1.8636,0.1302,Gymnoplea
0.4500804501057165,0.1591,0.303,0.2533,0.016,0.016,0.92,1.4825,0.4232,0.4761,0.4728,0.4283,0.9094,0.4818,0.0482,other
0.2535716802190768,0.0505,0.1829,0.1591,0.02,0.012,0.568,0.8907,0.2328,0.2751,0.2736,0.2349,0.7997,0.323,0.0092,other
0.6485972136700079,0.3304,0.2832,0.2177,0.016,0.012,0.724,2.5991,0.7512,0.7618,0.8901,0.4727,0.6147,0.9736,0.0936,Gymnoplea
0.48217584019591936,0.1826,0.1478,0.1659,0.016,0.012,0.636,3.9557,1.1109,0.9945,0.5891,0.3946,0.1466,1.1583,0.027,Cyclopoida
0.20621881774987083,0.0334,0.111,0.0926,0.016,0.016,0.424,0.6641,0.1904,0.2222,0.2189,0.1941,0.9504,0.2262,0.0037,other
0.8939868356023268,0.6277,0.2856,0.2287,0.02,0.012,0.724,7.7752,1.7034,2.0948,1.1468,0.697,0.1305,2.3011,0.1793,Gymnoplea
0.43934395976484153,0.1516,0.1623,0.1428,0.016,0.012,0.472,3.1927,0.7723,0.9099,0.6037,0.3196,0.1868,0.9366,0.0246,Cyclopoida
0.2328948359361322,0.0426,0.0984,0.0952,0.016,0.012,0.408,0.9381,0.2116,0.3174,0.2597,0.2091,0.609,0.3218,0.0042,other
0.8480878603192558,0.5649,0.2887,0.1718,0.016,0.012,0.612,3.9996,0.9734,1.3542,1.3287,0.5413,0.4438,1.5292,0.1631,Gymnoplea
1.1665497955136515,1.0688,0.2789,0.2276,0.016,0.012,0.78,8.9464,2.0314,1.386,1.7522,0.7766,0.1678,2.0341,0.298,Gymnoplea
0.5334501272361915,0.2235,0.4232,0.3863,1.02,0.012,1.02,1.9671,0.5396,0.5396,0.5477,0.5197,0.726,0.6477,0.0946,other
0.49404455338130254,0.1917,0.1698,0.1584,0.016,0.012,0.492,3.7354,0.8887,0.8676,0.6281,0.3887,0.1727,0.9669,0.0326,Cyclopoida
0.4420885319897446,0.1535,0.1401,0.1045,0.024,0.016,0.348,2.6105,0.6031,0.8041,0.7451,0.2622,0.283,0.8546,0.0215,Cyclopoida
0.7296173337125234,0.4181,0.3002,0.2308,0.016,0.012,0.676,4.1808,1.4071,0.7194,1.3896,0.3831,0.3006,1.455,0.1255,Gymnoplea
0.46742689896555367,0.1716,0.2301,0.1878,0.016,0.012,0.592,2.0662,0.8041,0.3491,0.7549,0.2894,0.5051,0.811,0.0395,Cyclopoida
0.2137973331358283,0.0359,0.1069,0.1029,0.032,0.016,0.476,0.6915,0.1799,0.2433,0.2445,0.1871,0.9444,0.2544,0.0038,other
0.4749926813405348,0.1772,0.1241,0.0829,0.02,0.012,0.392,2.094,0.3809,0.7935,0.7618,0.2961,0.5078,0.8136,0.022,Poecilostomatoida
0.8264173835271988,0.5364,0.1633,0.1431,0.016,0.012,0.572,8.9221,1.6505,1.6187,0.9732,0.7018,0.0847,1.9606,0.0876,Gymnoplea
0.3814856222234713,0.1143,0.1287,0.0971,0.02,0.012,0.344,2.1084,0.5078,0.6242,0.5658,0.2572,0.3231,0.6477,0.0147,Gymnoplea
0.6248001635849665,0.3066,0.1792,0.1474,0.02,0.012,0.508,5.5364,1.0051,1.2167,0.6979,0.5594,0.1257,1.4081,0.0549,Gymnoplea
0.7237477106727496,0.4114,0.1758,0.149,0.02,0.012,0.548,7.6524,1.6399,1.8303,0.8826,0.5934,0.0883,2.0078,0.0723,Gymnoplea
0.997387615875384,0.7813,0.4124,0.3466,0.02,0.012,1.02,5.7843,1.788,0.8252,1.5876,0.6266,0.2935,1.796,0.3222,Gymnoplea
0.8013081195207886,0.5043,0.292,0.2552,0.016,0.008,0.86,8.1939,1.8409,1.5976,0.8858,0.7248,0.0944,2.2824,0.1473,Gymnoplea
0.45149269220232074,0.1601,0.1092,0.0868,0.02,0.012,0.348,2.4628,0.6136,0.7512,0.7619,0.2675,0.3316,0.8674,0.0175,Cyclopoida
0.5181951562728523,0.2109,0.1867,0.1868,0.016,0.012,0.64,4.4129,0.7829,1.3013,0.5667,0.4738,0.1361,1.3969,0.0394,Gymnoplea
0.8381966241788753,0.5518,0.2379,0.2099,0.016,0.008,0.772,6.6607,1.8938,1.3542,1.0437,0.6732,0.1563,1.9533,0.1313,Gymnoplea
0.20621881774987083,0.0334,0.1776,0.1482,0.02,0.016,0.512,0.6703,0.201,0.2116,0.2159,0.1967,0.933,0.2264,0.0059,other
0.7394112931983652,0.4294,0.1814,0.1604,0.02,0.012,0.528,7.6724,1.7669,1.6505,0.9173,0.596,0.0917,1.9005,0.0779,Gymnoplea
0.38957689065501744,0.1192,0.2172,0.176,0.016,0.012,0.58,1.7317,0.328,0.6454,0.5558,0.2731,0.4995,0.67,0.0259,Poecilostomatoida
0.9675810236066875,0.7353,0.3419,0.2742,0.016,0.012,0.88,6.2901,1.4812,1.5129,1.2785,0.7323,0.2335,1.6935,0.2514,Gymnoplea
0.5395021407987721,0.2286,0.156,0.1343,0.02,0.012,0.504,4.7239,1.4283,0.8993,0.5577,0.5218,0.1287,1.4293,0.0356,Gymnoplea
0.9681072403817427,0.7361,0.2564,0.2216,0.016,0.012,0.672,10.8299,2.9307,1.8092,1.0991,0.8528,0.0789,3.0177,0.1887,Gymnoplea
0.9033378239732718,0.6409,0.3099,0.2712,0.016,0.012,0.9,8.9247,1.8832,1.8938,0.9932,0.8217,0.1011,2.6188,0.1986,Gymnoplea
0.20090219901261575,0.0317,0.0988,0.0818,0.016,0.016,0.384,0.6466,0.1799,0.2116,0.2194,0.1838,0.9522,0.2242,0.0031,other
0.5840384182864601,0.2679,0.3942,0.3254,0.016,0.012,1.02,2.5145,0.8993,0.6665,0.9352,0.3647,0.5324,0.9939,0.1056,Poecilostomatoida
0.31270560761786875,0.0768,0.1515,0.1409,0.02,0.012,0.472,1.8634,0.3809,0.5713,0.4608,0.2122,0.2779,0.6163,0.0116,Cyclopoida
0.927607289930401,0.6758,0.3132,0.3416,0.02,0.012,1.02,10.0609,2.0525,2.3488,1.1029,0.7801,0.0839,3.1123,0.2117,Gymnoplea
0.2205396803500069,0.0382,0.1897,0.1558,0.016,0.012,0.604,0.7126,0.201,0.2328,0.2382,0.204,0.9445,0.2443,0.0072,other
0.2595272084319679,0.0529,0.1742,0.1252,0.02,0.016,0.412,0.8447,0.2328,0.2857,0.2833,0.2379,0.9324,0.2905,0.0092,other
0.6998680253159285,0.3847,0.213,0.1852,0.02,0.012,0.612,6.7498,1.6611,1.3648,0.9039,0.5419,0.1061,1.6759,0.0819,Gymnoplea
1.2732197722140548,1.2732,0.292,0.2723,0.016,0.012,0.82,12.859,2.116,1.9573,1.8302,0.8857,0.0968,2.1379,0.3717,Gymnoplea
0.2674996493719499,0.0562,0.1726,0.1448,0.02,0.016,0.54,0.952,0.328,0.2751,0.2771,0.2582,0.7791,0.3295,0.0097,other
0.4339494540454344,0.1479,0.1834,0.1372,0.016,0.012,0.46,2.2244,0.656,0.7618,0.8026,0.2346,0.3755,0.9132,0.0271,Cyclopoida
0.2152810243109223,0.0364,0.12,0.0938,0.016,0.012,0.388,0.7152,0.2116,0.2328,0.2329,0.1989,0.8938,0.2413,0.0044,other
0.7671318775651239,0.4622,0.1556,0.1448,0.024,0.012,0.56,7.574,1.9785,1.3437,0.837,0.703,0.1012,2.1821,0.0719,Gymnoplea
0.5851274336238946,0.2689,0.181,0.1826,0.016,0.012,0.636,3.882,1.0263,0.8252,0.6683,0.5123,0.2242,1.0875,0.0487,Gymnoplea
0.4471002220122694,0.157,0.1612,0.1426,0.016,0.012,0.48,2.5346,0.7089,0.5607,0.7207,0.2775,0.3072,0.8165,0.0253,Cyclopoida
0.2724515836952687,0.0583,0.1918,0.1757,0.016,0.012,0.708,0.9556,0.2433,0.328,0.3194,0.2325,0.8025,0.3362,0.0112,other
0.9439348671416194,0.6998,0.2673,0.2882,0.02,0.012,0.888,10.0107,1.8621,2.1795,1.0505,0.8482,0.0878,2.4001,0.1871,Gymnoplea
1.0098205540482883,0.8009,0.4341,0.2899,0.016,0.012,0.94,5.2213,1.788,0.7194,1.6944,0.6018,0.3692,1.8005,0.3477,Gymnoplea
0.5524450369702116,0.2397,0.2075,0.1793,0.02,0.012,0.58,2.128,0.6771,0.5925,0.7996,0.3816,0.665,0.8345,0.0497,Gymnoplea
0.24462677409178385,0.047,0.1764,0.1569,0.02,0.016,0.584,0.7874,0.2328,0.2539,0.2525,0.2371,0.9528,0.2651,0.0083,other
0.4608430926701898,0.1668,0.1325,0.1014,0.016,0.012,0.364,2.837,0.5925,0.7618,0.7029,0.3021,0.2604,0.8921,0.0221,Cyclopoida
0.9611777222032531,0.7256,0.2852,0.2842,0.02,0.012,0.9,9.2275,2.0525,1.8198,1.0095,0.9151,0.1071,2.3517,0.2069,Gymnoplea
0.4748586351458688,0.1771,0.2127,0.2211,0.02,0.012,0.74,2.5367,0.6136,0.6454,0.6543,0.3446,0.3458,0.8196,0.0377,Cyclopoida
0.22397686948112613,0.0394,0.0975,0.1068,0.016,0.012,0.432,0.7549,0.2433,0.2116,0.2313,0.2169,0.8688,0.2548,0.0038,other
0.4702783313320929,0.1737,0.1231,0.1044,0.016,0.012,0.372,2.704,0.931,0.4338,0.8476,0.261,0.2986,0.9383,0.0214,Cyclopoida
0.7021384135065215,0.3872,0.2091,0.1726,0.02,0.012,0.568,6.9565,1.5764,1.7986,0.8573,0.575,0.1005,1.9256,0.081,Gymnoplea
0.9082576182085741,0.6479,0.2325,0.2091,0.02,0.008,0.74,9.0208,1.3437,2.0314,1.0233,0.8061,0.1,2.3788,0.1507,Gymnoplea
0.5092729084317686,0.2037,0.1123,0.0987,0.016,0.012,0.396,3.879,0.7723,1.2273,0.8443,0.3072,0.1701,1.3065,0.0229,Cyclopoida
0.22226491926465658,0.0388,0.2009,0.1849,0.02,0.012,0.66,0.7389,0.201,0.2645,0.2453,0.2016,0.894,0.2697,0.0078,other
0.43321531470385827,0.1474,0.1187,0.0944,0.02,0.012,0.332,3.2044,0.7512,0.8147,0.6088,0.3083,0.1804,0.9633,0.0175,Cyclopoida
0.5595441037580295,0.2459,0.1447,0.105,0.02,0.012,0.376,3.9318,0.8781,1.0051,0.8569,0.3654,0.1999,1.025,0.0356,Gymnoplea
0.6753328104898616,0.3582,0.422,0.3394,1.02,0.016,1.02,3.1931,1.0051,0.8887,0.9581,0.476,0.4415,1.0865,0.1511,Poecilostomatoida
0.4218991447656368,0.1398,0.1295,0.1106,0.016,0.012,0.416,1.6275,0.5078,0.4338,0.5604,0.3177,0.6633,0.5869,0.0181,Gymnoplea
0.7633049296780484,0.4576,0.2353,0.1693,0.016,0.012,0.552,3.5682,1.1955,0.8676,1.1994,0.4858,0.4516,1.3705,0.1077,Gymnoplea
0.9728958205050117,0.7434,0.3168,0.289,0.02,0.012,0.872,10.2949,2.6979,1.8832,1.0463,0.9046,0.0881,2.7293,0.2355,Gymnoplea
0.6029178136544723,0.2855,0.0697,0.049,0.036,0.012,0.272,3.3902,1.3013,0.6136,1.2302,0.2955,0.3122,1.3323,0.0199,Gymnoplea
0.4638722701997205,0.169,0.163,0.133,0.02,0.012,0.444,2.6797,0.8887,0.5078,0.7697,0.2796,0.2958,0.8897,0.0276,Cyclopoida
0.20090219901261575,0.0317,0.1079,0.0872,0.048,0.016,0.396,0.6466,0.1799,0.2116,0.2197,0.1836,0.9522,0.2279,0.0034,other
0.2553230594569169,0.0512,0.1608,0.1492,0.02,0.016,0.552,0.9495,0.2328,0.3386,0.2973,0.2191,0.7131,0.3415,0.0082,other
0.4489474578740549,0.1583,0.2954,0.218,0.02,0.012,0.716,1.835,0.3597,0.7194,0.652,0.3091,0.5907,0.7232,0.0468,Poecilostomatoida
1.6816257100962737,2.221,0.4244,0.3055,0.016,0.012,1.02,9.6954,1.8727,2.5286,2.8024,1.0091,0.2969,2.9817,0.9426,Gymnoplea
0.8320218389396447,0.5437,0.3014,0.2055,0.02,0.012,0.856,4.7368,1.1744,1.0157,1.3559,0.5105,0.3045,1.5037,0.1639,Gymnoplea
0.4723045291309416,0.1752,0.1455,0.0937,0.02,0.012,0.38,2.0182,0.6454,0.402,0.6663,0.3348,0.5405,0.6798,0.0255,Poecilostomatoida
0.4406461512053774,0.1525,0.1917,0.1562,0.016,0.016,0.512,2.2035,0.8781,0.2857,0.7846,0.2474,0.3946,0.8822,0.0292,Cyclopoida
0.8176662429992043,0.5251,0.2186,0.162,0.016,0.012,0.556,4.7936,1.1532,0.931,1.1885,0.5625,0.2872,1.3056,0.1148,Gymnoplea
0.4531815735064498,0.1613,0.2062,0.162,0.02,0.012,0.604,1.8726,0.402,0.656,0.6795,0.3022,0.578,0.6916,0.0333,Gymnoplea
0.6557232604209374,0.3377,0.2205,0.2,0.016,0.012,0.712,4.5777,0.9734,0.7089,0.8489,0.5065,0.2025,1.0142,0.0744,Gymnoplea
0.4038588685179197,0.1281,0.3388,0.3218,0.016,0.016,1.02,1.4428,0.4444,0.4126,0.4186,0.3895,0.7731,0.483,0.0434,other
0.4222008245644753,0.14,0.1634,0.1485,0.02,0.012,0.492,2.9717,0.8676,0.6983,0.5687,0.3135,0.1993,0.874,0.0229,Cyclopoida
0.39702273944726785,0.1238,0.2476,0.1901,0.016,0.016,0.568,1.611,0.529,0.4655,0.5971,0.264,0.5995,0.6611,0.0306,Poecilostomatoida
0.48045637623043885,0.1813,0.181,0.1634,0.016,0.012,0.52,3.328,0.8781,0.9945,0.7261,0.318,0.2057,1.0439,0.0328,Cyclopoida
0.9681072403817427,0.7361,0.3588,0.3141,0.02,0.012,0.976,6.5435,1.2167,1.4918,1.3115,0.7146,0.216,1.4936,0.2641,Gymnoplea
1.7460733346192385,2.3945,0.428,0.3358,0.02,0.012,1.02,10.4681,2.8354,1.7774,2.8861,1.0564,0.2746,3.0303,1.025,Gymnoplea
0.5156087828389874,0.2088,0.1331,0.1157,0.016,0.012,0.408,4.1327,0.9628,1.0051,0.6703,0.3966,0.1536,1.0604,0.0278,Cyclopoida
0.7997175897280691,0.5023,0.2245,0.1799,0.02,0.012,0.604,4.4113,1.1003,0.931,1.2384,0.5164,0.3243,1.3103,0.1127,Gymnoplea
0.3584269382507095,0.1009,0.3315,0.2967,0.02,0.016,0.924,1.1822,0.3386,0.3703,0.3805,0.3374,0.9068,0.4083,0.0334,other
0.5917270272703198,0.275,0.182,0.1327,0.02,0.012,0.508,2.7509,0.4338,0.9416,0.9214,0.38,0.4567,0.9753,0.0501,Gymnoplea
1.034176589165282,0.84,0.3246,0.2727,0.02,0.012,0.848,12.4429,2.2218,2.7296,1.278,0.8368,0.0682,3.1875,0.2726,Gymnoplea
0.97020925342047,0.7393,0.1618,0.1261,0.024,0.012,0.472,8.6044,2.3911,1.5764,1.1375,0.8276,0.1255,2.395,0.1196,Gymnoplea
0.451069483836669,0.1598,0.1536,0.1203,0.016,0.012,0.484,2.3437,0.7935,0.5607,0.7661,0.2657,0.3657,0.8766,0.0245,Cyclopoida
1.1518314137121108,1.042,0.2757,0.2204,0.016,0.012,0.76,10.5416,2.1901,1.8092,1.5064,0.8808,0.1178,2.2145,0.2873,Gymnoplea
0.24849973424463737,0.0485,0.1097,0.1029,0.048,0.012,0.468,0.8721,0.2433,0.2539,0.2641,0.2337,0.8009,0.2878,0.0053,other
0.5080213142357489,0.2027,0.2226,0.1666,0.016,0.012,0.612,2.4576,0.8887,0.6454,0.8431,0.3061,0.4218,0.9889,0.0451,Poecilostomatoida
0.7707746568053642,0.4666,0.1512,0.1452,0.016,0.012,0.544,7.1841,2.0208,1.3013,0.8104,0.733,0.1136,2.0472,0.0705,Gymnoplea
0.7360458044747024,0.4255,0.1898,0.1657,0.02,0.012,0.548,7.3607,1.6399,1.6822,0.8232,0.6581,0.0987,1.9987,0.0808,Gymnoplea
0.4290809226343028,0.1446,0.141,0.1069,0.02,0.012,0.38,2.5966,0.7829,0.5502,0.6602,0.2789,0.2696,0.8272,0.0204,Cyclopoida
1.2302955623674994,1.1888,0.2895,0.1996,0.02,0.012,0.788,8.3571,2.116,1.1744,1.5668,0.966,0.2139,2.1255,0.3441,Gymnoplea
0.8804250307861352,0.6088,0.3309,0.2628,0.02,0.012,0.944,4.3736,1.2167,1.0368,1.3414,0.5779,0.4,1.4347,0.2015,Gymnoplea
0.5449031673905373,0.2332,0.199,0.1617,0.02,0.012,0.54,3.4996,1.0474,0.6877,0.8055,0.3685,0.2392,1.05,0.0464,Gymnoplea
0.6926446855756632,0.3768,0.2193,0.2061,0.016,0.012,0.736,5.34,1.3437,0.9416,0.8549,0.5611,0.166,1.4087,0.0826,Gymnoplea
0.2242609239636699,0.0395,0.1915,0.1572,0.016,0.016,0.624,0.7276,0.2116,0.2328,0.237,0.2123,0.938,0.2477,0.0076,other
0.7248903090207522,0.4127,0.1539,0.1259,0.016,0.012,0.584,4.3439,1.2167,0.6031,1.0789,0.4871,0.2749,1.2178,0.0635,Gymnoplea
0.5076452342476948,0.2024,0.2104,0.1385,0.02,0.012,0.464,2.2137,0.8041,0.4549,0.7869,0.3275,0.519,0.8401,0.0426,Poecilostomatoida
0.908537944640622,0.6483,0.2804,0.2361,0.02,0.012,1.012,8.0731,1.8832,1.6293,1.2173,0.6781,0.125,1.9533,0.1818,Gymnoplea
1.0923736088563265,0.9372,0.4201,0.3144,1.02,0.012,1.02,6.9349,1.4389,1.3966,1.6833,0.7089,0.2449,1.8413,0.3937,Gymnoplea
0.44006787516724993,0.1521,0.2049,0.2004,0.016,0.012,0.808,2.544,0.5078,0.6348,0.595,0.3255,0.2954,0.6918,0.0312,Cyclopoida
0.8906336151134239,0.623,0.2569,0.2091,0.02,0.012,0.768,6.398,1.2802,1.788,1.4149,0.5607,0.1913,2.0895,0.16,Poecilostomatoida
0.8431189938707593,0.5583,0.2731,0.2319,0.016,0.008,0.904,6.2943,1.1532,0.9839,1.0783,0.6593,0.1771,1.262,0.1525,Gymnoplea
0.5611346891905773,0.2473,0.1545,0.1265,0.016,0.012,0.484,3.7642,1.3013,0.8464,1.1292,0.2788,0.2193,1.3301,0.0382,Cyclopoida
0.5038689960894512,0.1994,0.1269,0.1164,0.02,0.012,0.404,3.7467,1.0368,0.9099,0.7151,0.3549,0.1785,1.1914,0.0253,Cyclopoida
0.4386188495829644,0.1511,0.2066,0.1866,0.02,0.012,0.728,2.9567,0.6771,0.6031,0.5929,0.3245,0.2172,0.7718,0.0312,Cyclopoida
0.41856631655635934,0.1376,0.1738,0.1377,0.02,0.012,0.468,2.3227,0.857,0.328,0.7774,0.2253,0.3204,0.8868,0.0239,Cyclopoida
1.0527844146319603,0.8705,0.3447,0.2501,0.016,0.012,0.896,5.4062,1.6293,1.1003,1.6366,0.6773,0.3743,1.8031,0.3,Gymnoplea
0.49107185805423614,0.1894,0.1642,0.1411,0.016,0.012,0.488,3.3797,0.7194,0.9522,0.7117,0.3388,0.2084,0.9531,0.0311,Cyclopoida
0.5584051974199751,0.2449,0.2773,0.2071,0.016,0.012,0.652,2.2999,0.8041,0.4973,0.8354,0.3733,0.5819,0.8565,0.0679,Gymnoplea
0.9239627236771657,0.6705,0.3546,0.3163,0.02,0.012,0.936,8.7376,1.8727,2.2853,1.201,0.7108,0.1104,2.4637,0.2377,Gymnoplea
0.4413679308065776,0.153,0.1437,0.1279,0.02,0.012,0.464,2.9777,0.9522,0.6983,0.6559,0.2971,0.2169,0.9653,0.022,Cyclopoida
0.9593877562743071,0.7229,0.3216,0.24,0.02,0.012,0.84,6.4093,1.7986,0.8781,1.5008,0.6133,0.2211,1.9038,0.2325,Poecilostomatoida
0.7990008183539055,0.5014,0.1853,0.1566,0.016,0.012,0.604,6.7287,1.3437,1.386,0.9595,0.6653,0.1392,1.8704,0.0929,Gymnoplea
0.4315958125315332,0.1463,0.1602,0.134,0.016,0.012,0.456,2.1513,0.656,0.4338,0.6267,0.2972,0.3972,0.676,0.0234,Gymnoplea
0.5273286608654603,0.2184,0.3821,0.3136,0.02,0.012,0.96,2.5677,0.8781,0.5502,0.7739,0.3593,0.4162,0.9658,0.0834,Poecilostomatoida
0.6555290583552474,0.3375,0.1984,0.152,0.02,0.012,0.548,3.8422,1.5129,0.6136,1.1713,0.3669,0.2873,1.5504,0.067,Poecilostomatoida
0.4660629424571522,0.1706,0.1971,0.144,0.02,0.012,0.476,2.109,0.73,0.402,0.6911,0.3143,0.482,0.7392,0.0336,Gymnoplea
0.9692245024273805,0.7378,0.3137,0.1955,0.02,0.012,0.78,4.9736,1.5764,1.2802,1.8179,0.5167,0.3748,1.8589,0.2315,Poecilostomatoida
0.413362730423848,0.1342,0.1512,0.106,0.016,0.012,0.352,1.8995,0.2751,0.8041,0.7064,0.2419,0.4674,0.8052,0.0203,Cyclopoida
0.29790064831759067,0.0697,0.1245,0.1388,0.028,0.012,0.656,0.9804,0.2751,0.3174,0.318,0.2792,0.9117,0.3237,0.0087,other
0.7638051841913955,0.4582,0.2088,0.1937,0.016,0.012,0.74,5.7706,1.2802,1.0474,0.9699,0.6014,0.1729,1.3682,0.0957,Gymnoplea
0.3301352829210018,0.0856,0.101,0.0621,0.024,0.012,0.248,1.5815,0.4655,0.5607,0.5893,0.185,0.4302,0.6841,0.0086,Cyclopoida
0.4486637627696594,0.1581,0.1522,0.1319,0.02,0.012,0.436,3.1196,0.8781,0.7194,0.5927,0.3395,0.2041,0.8797,0.024,Cyclopoida
0.8916337654736027,0.6244,0.2941,0.223,0.016,0.012,0.704,4.6709,1.1321,1.1321,1.36,0.5846,0.3596,1.5052,0.1836,Gymnoplea
0.20026743534373637,0.0315,0.114,0.0923,0.052,0.016,0.436,0.6466,0.1799,0.2116,0.2164,0.1851,0.9455,0.2232,0.0036,other
0.6629647734552555,0.3452,0.2493,0.1917,0.02,0.012,0.72,3.468,1.1426,0.8464,1.1548,0.3806,0.3607,1.2299,0.086,Gymnoplea
0.2282005639337207,0.0409,0.1054,0.1,0.036,0.016,0.464,0.7338,0.201,0.2433,0.2516,0.2067,0.9535,0.2576,0.0043,other
0.5676767819564842,0.2531,0.1137,0.107,0.016,0.012,0.404,5.0999,1.4071,1.1426,0.7025,0.4587,0.1223,1.4173,0.0288,Cyclopoida
0.41489997161749,0.1352,0.2999,0.2445,0.016,0.012,0.836,1.6394,0.328,0.656,0.6103,0.2821,0.6322,0.6662,0.0406,Gymnoplea
0.7176526986261345,0.4045,0.1952,0.1709,0.02,0.012,0.56,6.4589,1.8938,1.3966,1.0447,0.4931,0.1219,1.9257,0.079,Gymnoplea
0.7962072401853914,0.4979,0.3179,0.2592,0.016,0.012,1.02,3.8914,0.6242,1.2802,1.2222,0.5187,0.4132,1.2837,0.1583,Gymnoplea
0.2071428798138497,0.0337,0.0992,0.0821,0.048,0.016,0.372,0.6703,0.1904,0.2222,0.2265,0.1894,0.9423,0.2311,0.0033,other
0.41856631655635934,0.1376,0.2204,0.1983,0.02,0.012,0.692,2.2638,0.4549,0.7512,0.6239,0.2807,0.3373,0.7519,0.0303,Cyclopoida
0.42129513709047445,0.1394,0.1359,0.0966,0.02,0.012,0.348,2.3014,0.857,0.5078,0.8067,0.22,0.3307,0.8969,0.0189,Cyclopoida
